frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
22, 45.454545, 0.970000, 65.018300, 0.312499, 0.317155, 0.048004, 0.138717, 0.584054, 
23, 43.478261, 0.970000, 67.971000, 0.304188, 0.316353, 0.044857, 0.137739, 0.582037, 
24, 41.666667, 0.970000, 70.918600, 0.296640, 0.313634, 0.046284, 0.139901, 0.581200, 
25, 40.000000, 0.970000, 73.878800, 0.286315, 0.318614, 0.046827, 0.139140, 0.582836, 
26, 38.461538, 0.970000, 76.832300, 0.277800, 0.315005, 0.044504, 0.136980, 0.582605, 
27, 37.037037, 0.970000, 79.784700, 0.265629, 0.315550, 0.047250, 0.135930, 0.582118, 
28, 35.714286, 0.970000, 82.737700, 0.259907, 0.314569, 0.043260, 0.139094, 0.581400, 
29, 34.482759, 0.970000, 85.692400, 0.250175, 0.316108, 0.047142, 0.137687, 0.582843, 
30, 33.333333, 0.970000, 88.640400, 0.240943, 0.314096, 0.046763, 0.139688, 0.581668, 
31, 32.258065, 0.970000, 91.592800, 0.232279, 0.318288, 0.045033, 0.138567, 0.583673, 
32, 31.250000, 0.970000, 94.546400, 0.226140, 0.315331, 0.047637, 0.140072, 0.581016, 
33, 30.303030, 0.970000, 97.509000, 0.220376, 0.314564, 0.046720, 0.136935, 0.583222, 
34, 29.411765, 0.970000, 100.459500, 0.214773, 0.314477, 0.047034, 0.133953, 0.581649, 
35, 28.571429, 0.970000, 103.413900, 0.212517, 0.316167, 0.046685, 0.135272, 0.581492, 
36, 27.777778, 0.970000, 106.361000, 0.207333, 0.314616, 0.045488, 0.139977, 0.582686, 
37, 27.027027, 0.970000, 109.320300, 0.204458, 0.314300, 0.048809, 0.135652, 0.581335, 
38, 26.315789, 0.970000, 112.269100, 0.201325, 0.315820, 0.046468, 0.138192, 0.582720, 
39, 25.641026, 0.970000, 115.227100, 0.198796, 0.315079, 0.045680, 0.137032, 0.582676, 
