frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
39, 25.641026, 0.960000, 62.448900, 0.110698, 0.324806, 0.046812, 0.154530, 0.676126, 
40, 25.000000, 0.960000, 64.051700, 0.110752, 0.324946, 0.047273, 0.155146, 0.672745, 
41, 24.390244, 0.960000, 65.649500, 0.107226, 0.324179, 0.049547, 0.153321, 0.668234, 
42, 23.809524, 0.960000, 67.254400, 0.104714, 0.324285, 0.047675, 0.156463, 0.665626, 
43, 23.255814, 0.960000, 68.856700, 0.104210, 0.322192, 0.048167, 0.152367, 0.662997, 
44, 22.727273, 0.960000, 70.451600, 0.105012, 0.323794, 0.051260, 0.154806, 0.660222, 
45, 22.222222, 0.960000, 72.057500, 0.104171, 0.323344, 0.051078, 0.150974, 0.655525, 
46, 21.739130, 0.960000, 73.656100, 0.102288, 0.323905, 0.048852, 0.154072, 0.656955, 
47, 21.276596, 0.960000, 75.257400, 0.099672, 0.319388, 0.051076, 0.153982, 0.653753, 
48, 20.833333, 0.960000, 76.851700, 0.098795, 0.321922, 0.049527, 0.149011, 0.652324, 
49, 20.408163, 0.960000, 78.451600, 0.097208, 0.321115, 0.048750, 0.151739, 0.650041, 
8, 125.000000, 0.950000, 12.836100, 0.312390, 0.376832, 0.049111, 0.203772, 1.265865, 
9, 111.111111, 0.950000, 14.438100, 0.287351, 0.372052, 0.048723, 0.199949, 1.195142, 
10, 100.000000, 0.950000, 16.042800, 0.265544, 0.367791, 0.050647, 0.196320, 1.132816, 
11, 90.909091, 0.950000, 17.637400, 0.243407, 0.365151, 0.047272, 0.189171, 1.068908, 
12, 83.333333, 0.950000, 19.244300, 0.225209, 0.359250, 0.050850, 0.185027, 1.020386, 
13, 76.923077, 0.950000, 20.838900, 0.209261, 0.355145, 0.049335, 0.181778, 0.988144, 
14, 71.428571, 0.950000, 22.445300, 0.200531, 0.350747, 0.049944, 0.180688, 0.952279, 
15, 66.666667, 0.950000, 24.040300, 0.192110, 0.351583, 0.048602, 0.177986, 0.924856, 
16, 62.500000, 0.950000, 25.646100, 0.184466, 0.350335, 0.049077, 0.170742, 0.901923, 
17, 58.823529, 0.950000, 27.240500, 0.175462, 0.345711, 0.049852, 0.169634, 0.883707, 
18, 55.555556, 0.950000, 28.841900, 0.166586, 0.339713, 0.047486, 0.171594, 0.860632, 
19, 52.631579, 0.950000, 30.441200, 0.158447, 0.339704, 0.048166, 0.169275, 0.842736, 
20, 50.000000, 0.950000, 32.048400, 0.152439, 0.337369, 0.047665, 0.167214, 0.822682, 
21, 47.619048, 0.950000, 33.647600, 0.148477, 0.338256, 0.050326, 0.165742, 0.810511, 
22, 45.454545, 0.950000, 35.249400, 0.143013, 0.338370, 0.048963, 0.161444, 0.797911, 
23, 43.478261, 0.950000, 36.843100, 0.138580, 0.333777, 0.050792, 0.162993, 0.784100, 
24, 41.666667, 0.950000, 38.444000, 0.137383, 0.333683, 0.048434, 0.161904, 0.775542, 
25, 40.000000, 0.950000, 40.049600, 0.134991, 0.335836, 0.046847, 0.162696, 0.771599, 
26, 38.461538, 0.950000, 41.649500, 0.132229, 0.331067, 0.049016, 0.162361, 0.760132, 
27, 37.037037, 0.950000, 43.244900, 0.130242, 0.331475, 0.047932, 0.155883, 0.748460, 
28, 35.714286, 0.950000, 44.849600, 0.128978, 0.330085, 0.047815, 0.155791, 0.742513, 
