frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
41, 24.390244, 0.970000, 43.061300, 0.060364, 0.317007, 0.047190, 0.142756, 0.538024, 
42, 23.809524, 0.970000, 44.108500, 0.061189, 0.314239, 0.046163, 0.146207, 0.537094, 
43, 23.255814, 0.970000, 45.161100, 0.058655, 0.315230, 0.048317, 0.144053, 0.536735, 
44, 22.727273, 0.970000, 46.212400, 0.060366, 0.315343, 0.046414, 0.148657, 0.536695, 
45, 22.222222, 0.970000, 47.261900, 0.059059, 0.314982, 0.045567, 0.144488, 0.534644, 
46, 21.739130, 0.970000, 48.312000, 0.058700, 0.312868, 0.044065, 0.144063, 0.534550, 
47, 21.276596, 0.970000, 49.361000, 0.061067, 0.313153, 0.046241, 0.140744, 0.533776, 
48, 20.833333, 0.970000, 50.410400, 0.059442, 0.315102, 0.050184, 0.141930, 0.535574, 
49, 20.408163, 0.970000, 51.460900, 0.059773, 0.314199, 0.049799, 0.147123, 0.533777, 
5, 200.000000, 0.960000, 5.679000, 0.141789, 0.330426, 0.047840, 0.168773, 0.738585, 
6, 166.666667, 0.960000, 6.464200, 0.130980, 0.328249, 0.048511, 0.164234, 0.710882, 
7, 142.857143, 0.960000, 7.502300, 0.122547, 0.326930, 0.050601, 0.160628, 0.680642, 
8, 125.000000, 0.960000, 8.494000, 0.113981, 0.324265, 0.046503, 0.155154, 0.661520, 
9, 111.111111, 0.960000, 9.610700, 0.106560, 0.323957, 0.052099, 0.160026, 0.643199, 
10, 100.000000, 0.960000, 10.611000, 0.101132, 0.322861, 0.046656, 0.158269, 0.631815, 
11, 90.909091, 0.960000, 11.588700, 0.094628, 0.320789, 0.046980, 0.153108, 0.617257, 
12, 83.333333, 0.960000, 12.729800, 0.091993, 0.320508, 0.047991, 0.150441, 0.606546, 
13, 76.923077, 0.960000, 13.704700, 0.088025, 0.324796, 0.047294, 0.148230, 0.602217, 
14, 71.428571, 0.960000, 14.742100, 0.082630, 0.322114, 0.051324, 0.152224, 0.596130, 
15, 66.666667, 0.960000, 15.779700, 0.080944, 0.319057, 0.047881, 0.148995, 0.587951, 
16, 62.500000, 0.960000, 16.824400, 0.076776, 0.317981, 0.046677, 0.149398, 0.584021, 
17, 58.823529, 0.960000, 17.873800, 0.076430, 0.315503, 0.045925, 0.148224, 0.574025, 
18, 55.555556, 0.960000, 18.928900, 0.073410, 0.319766, 0.050053, 0.146317, 0.571234, 
19, 52.631579, 0.960000, 19.979200, 0.071826, 0.314581, 0.048148, 0.151088, 0.567099, 
20, 50.000000, 0.960000, 21.028100, 0.070689, 0.317277, 0.048492, 0.148114, 0.562250, 
21, 47.619048, 0.960000, 22.077200, 0.068240, 0.315178, 0.049284, 0.148304, 0.560368, 
22, 45.454545, 0.960000, 23.127100, 0.069427, 0.316400, 0.046579, 0.150914, 0.555788, 
23, 43.478261, 0.960000, 24.179900, 0.069006, 0.317839, 0.045340, 0.147638, 0.555631, 
24, 41.666667, 0.960000, 25.219700, 0.067110, 0.317686, 0.048952, 0.146705, 0.556035, 
25, 40.000000, 0.960000, 26.270300, 0.065211, 0.318639, 0.048560, 0.145854, 0.552047, 
26, 38.461538, 0.960000, 27.323900, 0.063982, 0.315439, 0.049067, 0.147434, 0.550800, 
27, 37.037037, 0.960000, 28.374900, 0.064104, 0.314723, 0.050807, 0.146396, 0.548787, 
28, 35.714286, 0.960000, 29.417900, 0.062725, 0.314839, 0.044854, 0.145913, 0.548362, 
29, 34.482759, 0.960000, 30.474700, 0.062169, 0.317320, 0.046599, 0.145190, 0.547283, 
30, 33.333333, 0.960000, 31.517400, 0.063361, 0.315664, 0.050505, 0.144906, 0.545471, 
31, 32.258065, 0.960000, 32.570500, 0.062702, 0.317213, 0.052426, 0.141924, 0.543173, 
32, 31.250000, 0.960000, 33.618500, 0.058873, 0.312872, 0.046049, 0.142486, 0.544648, 
33, 30.303030, 0.960000, 34.668000, 0.059559, 0.315756, 0.051674, 0.145473, 0.541651, 
34, 29.411765, 0.960000, 35.712100, 0.060543, 0.317008, 0.050628, 0.147229, 0.542111, 
35, 28.571429, 0.960000, 36.770500, 0.060051, 0.314917, 0.048808, 0.145180, 0.538263, 
36, 27.777778, 0.960000, 37.817400, 0.059987, 0.313244, 0.048767, 0.145134, 0.540453, 
37, 27.027027, 0.960000, 38.866700, 0.059843, 0.314961, 0.047929, 0.142551, 0.540160, 
38, 26.315789, 0.960000, 39.911900, 0.061114, 0.313556, 0.050540, 0.144127, 0.541733, 
39, 25.641026, 0.960000, 40.966900, 0.058331, 0.312680, 0.045557, 0.145911, 0.537495, 
40, 25.000000, 0.960000, 42.014000, 0.057591, 0.314188, 0.045637, 0.148663, 0.536959, 
41, 24.390244, 0.960000, 43.063200, 0.057957, 0.314715, 0.047842, 0.145876, 0.537003, 
42, 23.809524, 0.960000, 44.114400, 0.058785, 0.310691, 0.050576, 0.142761, 0.536450, 
43, 23.255814, 0.960000, 45.157500, 0.058696, 0.314964, 0.049398, 0.139911, 0.536052, 
44, 22.727273, 0.960000, 46.215700, 0.059247, 0.313407, 0.046887, 0.142837, 0.536883, 
45, 22.222222, 0.960000, 47.261500, 0.056603, 0.311999, 0.046498, 0.145648, 0.535015, 
46, 21.739130, 0.960000, 48.315700, 0.058424, 0.316743, 0.051000, 0.143669, 0.533400, 
47, 21.276596, 0.960000, 49.362200, 0.056406, 0.314872, 0.049666, 0.142996, 0.533596, 
48, 20.833333, 0.960000, 50.411300, 0.055938, 0.313191, 0.044111, 0.140616, 0.532548, 
49, 20.408163, 0.960000, 51.453200, 0.055835, 0.312774, 0.050751, 0.145060, 0.531285, 
5, 200.000000, 0.950000, 5.679100, 0.137672, 0.334742, 0.048343, 0.170098, 0.739142, 
6, 166.666667, 0.950000, 6.460200, 0.128748, 0.329374, 0.048492, 0.162297, 0.710924, 
7, 142.857143, 0.950000, 7.503000, 0.120269, 0.324443, 0.052158, 0.161461, 0.678213, 
8, 125.000000, 0.950000, 8.499300, 0.110641, 0.323727, 0.050582, 0.156619, 0.661925, 
9, 111.111111, 0.950000, 9.616800, 0.104878, 0.325114, 0.050683, 0.158140, 0.646657, 
10, 100.000000, 0.950000, 10.614600, 0.097737, 0.324350, 0.051806, 0.154041, 0.630106, 
11, 90.909091, 0.950000, 11.589200, 0.090639, 0.318826, 0.044657, 0.150528, 0.619574, 
12, 83.333333, 0.950000, 12.729800, 0.088202, 0.321912, 0.052609, 0.152651, 0.611292, 
13, 76.923077, 0.950000, 13.704200, 0.083102, 0.319980, 0.050426, 0.152969, 0.600593, 
14, 71.428571, 0.950000, 14.738600, 0.080565, 0.322123, 0.046864, 0.148673, 0.595337, 
15, 66.666667, 0.950000, 15.780000, 0.076856, 0.319382, 0.050469, 0.152026, 0.589715, 
16, 62.500000, 0.950000, 16.829500, 0.074704, 0.318330, 0.046401, 0.143963, 0.583676, 
17, 58.823529, 0.950000, 17.874500, 0.075435, 0.316356, 0.045008, 0.148089, 0.577911, 
18, 55.555556, 0.950000, 18.922600, 0.071631, 0.316718, 0.046606, 0.143174, 0.571683, 
19, 52.631579, 0.950000, 19.978300, 0.071244, 0.319951, 0.044324, 0.144552, 0.568628, 
20, 50.000000, 0.950000, 21.022000, 0.069251, 0.316584, 0.047800, 0.143547, 0.564571, 
21, 47.619048, 0.950000, 22.070600, 0.065796, 0.315968, 0.046206, 0.149027, 0.560375, 
22, 45.454545, 0.950000, 23.119900, 0.068207, 0.315565, 0.046387, 0.150266, 0.559457, 
23, 43.478261, 0.950000, 24.175500, 0.066037, 0.317283, 0.047910, 0.144416, 0.554711, 
