frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
21, 47.619048, 0.960000, 13.812924, 0.100547, 0.348317, 0.050021, 0.179888, 0.958769, 
22, 45.454545, 0.960000, 14.457949, 0.097751, 0.349998, 0.050442, 0.172443, 0.935843, 
23, 43.478261, 0.960000, 15.119992, 0.095124, 0.347231, 0.050905, 0.176123, 0.917917, 
24, 41.666667, 0.960000, 15.778452, 0.091510, 0.344277, 0.052093, 0.168928, 0.898603, 
25, 40.000000, 0.960000, 16.433562, 0.090891, 0.344346, 0.047625, 0.165288, 0.889864, 
26, 38.461538, 0.960000, 17.101581, 0.086186, 0.344008, 0.051389, 0.170341, 0.873550, 
27, 37.037037, 0.960000, 17.762500, 0.087177, 0.337857, 0.052438, 0.167684, 0.859236, 
28, 35.714286, 0.960000, 18.420370, 0.085237, 0.343090, 0.050674, 0.166110, 0.848922, 
29, 34.482759, 0.960000, 19.080692, 0.084317, 0.339052, 0.052661, 0.172874, 0.836697, 
30, 33.333333, 0.960000, 19.711832, 0.082391, 0.341876, 0.047965, 0.171422, 0.828638, 
31, 32.258065, 0.960000, 20.395214, 0.080057, 0.334606, 0.049379, 0.163986, 0.813910, 
32, 31.250000, 0.960000, 21.041189, 0.079383, 0.333054, 0.051181, 0.164899, 0.803713, 
33, 30.303030, 0.960000, 21.703380, 0.076481, 0.337428, 0.047557, 0.160460, 0.796073, 
34, 29.411765, 0.960000, 22.340708, 0.077912, 0.336001, 0.049704, 0.165274, 0.784890, 
35, 28.571429, 0.960000, 23.012701, 0.077031, 0.332735, 0.050449, 0.159151, 0.775457, 
36, 27.777778, 0.960000, 23.642274, 0.075999, 0.330279, 0.054306, 0.160704, 0.770893, 
37, 27.027027, 0.960000, 24.318098, 0.074247, 0.332382, 0.049732, 0.162774, 0.764822, 
38, 26.315789, 0.960000, 24.954037, 0.073063, 0.334029, 0.049760, 0.162386, 0.758467, 
39, 25.641026, 0.960000, 25.645500, 0.074393, 0.331046, 0.050100, 0.162993, 0.753460, 
40, 25.000000, 0.960000, 26.266724, 0.072653, 0.330255, 0.049504, 0.159978, 0.743905, 
41, 24.390244, 0.960000, 26.915027, 0.070950, 0.330895, 0.051480, 0.159278, 0.740497, 
42, 23.809524, 0.960000, 27.599000, 0.069569, 0.332983, 0.050131, 0.157458, 0.735137, 
43, 23.255814, 0.960000, 28.257114, 0.068042, 0.326266, 0.049828, 0.161952, 0.728468, 
44, 22.727273, 0.960000, 28.899623, 0.068305, 0.328513, 0.050994, 0.159423, 0.723045, 
45, 22.222222, 0.960000, 29.542776, 0.066365, 0.329798, 0.050559, 0.154246, 0.718476, 
46, 21.739130, 0.960000, 30.237621, 0.069814, 0.327816, 0.049795, 0.159072, 0.718703, 
47, 21.276596, 0.960000, 30.894906, 0.067845, 0.325658, 0.050011, 0.158065, 0.711345, 
48, 20.833333, 0.960000, 32.087460, 0.066934, 0.327718, 0.048654, 0.158672, 0.704810, 
49, 20.408163, 0.960000, 32.203597, 0.067397, 0.326492, 0.047945, 0.159497, 0.699357, 
6, 166.666667, 0.950000, 5.633388, 0.177708, 0.399802, 0.046791, 0.201251, 1.406008, 
7, 142.857143, 0.950000, 5.725639, 0.167760, 0.399289, 0.050763, 0.203070, 1.385405, 
8, 125.000000, 0.950000, 5.428905, 0.163058, 0.400657, 0.048618, 0.203133, 1.428812, 
9, 111.111111, 0.950000, 6.019545, 0.149475, 0.390651, 0.052888, 0.198846, 1.347014, 
10, 100.000000, 0.950000, 6.639379, 0.139188, 0.385742, 0.051251, 0.191143, 1.277278, 
11, 90.909091, 0.950000, 7.273109, 0.135041, 0.384530, 0.044609, 0.188825, 1.215193, 
